f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,class
30.280005699529767,7.501163046165338,10.377432865068986,226.64962418626845,0,6.297957531542561,4.340453311448529,10.055484052935878,82,0,0,1,0,0,157,32.568999963905355,0,2.2570261040987694,153.1448241391566,0,262.16708861188886,117,0,0,2,1,1,0,0,3.0052106747694163,0,QqQqQ
83.54233109379618,6.565237651100494,24.662071881430357,296.6148681505798,1,4.474488737812559,9.60852631364456,17.678579425193593,86,0,0,0,0,0,179,30.266611798555928,0,0.22452346776687504,151.76045467002717,0,174.914222297543,80,0,0,1,0,0,1,0,0.7601751943639545,1,QqQqQ
79.03231430614008,9.580298042096118,19.371786112544363,217.05359219004015,1,4.447755692470217,1.6959715987297375,12.38423468697378,77,0,0,0,0,0,177,30.459615087046245,0,0.5536826075316092,123.91079888420659,0,317.59327508771435,86,1,0,2,0,0,0,0,8.64427402007382,1,MmMmM
49.60225380525237,4.423135276198503,5.38543274274166,184.28180177260663,0,3.1574271317098033,1.9695524485992166,19.985621506530652,84,0,0,0,0,0,128,32.07371581470105,0,6.378229166185544,101.74394748670451,0,392.3721558893764,62,0,0,0,0,0,0,0,3.843190855079045,1,QqQqQ
29.54281837701177,5.830100358401776,29.15288772772689,157.32307931573982,0,5.078694571402641,1.5443976214932775,13.440502298449141,81,0,0,0,0,0,91,38.18638814041504,1,8.035822607975012,81.9697199848329,0,125.51825662355596,105,0,1,0,0,1,0,1,4.019143652721331,0,QqQqQ
38.01799506990424,8.19340076338457,27.353881628026045,180.58337111759815,0,1.2332846588321833,7.8335346817069285,14.553965974915764,82,0,0,1,0,0,142,15.502096620070077,0,7.522662983226343,152.62745270985732,0,250.282126804288,118,0,0,2,1,0,0,0,0.9617188218517714,1,QqQqQ
30.19238729773288,7.199600199815192,26.43604455906193,219.91752283355828,0,3.333757207616012,3.1263274440731657,11.883343359158623,87,1,1,1,0,0,92,30.512705567160182,1,9.821632338356189,141.60899350365057,1,171.40708962573427,93,0,0,2,0,0,1,2,9.10459766295606,1,QqQqQ
25.51865107771663,4.68199489336253,19.690081511996578,247.64417484236048,0,9.627375495304335,0.9004968960447313,17.197310267297162,83,0,1,0,0,0,167,17.973245869949547,0,7.107829334692999,147.2012723375561,0,300.5607139759637,90,0,1,1,0,0,0,1,1.4955207154973016,0,QqQqQ
70.64064078468246,4.3217889202062,3.441301563687299,261.6120785413847,0,9.387012582790383,4.591800729911574,13.97629099909386,83,0,0,1,0,0,91,27.389849108038433,0,9.296191519401019,164.84742502551128,0,238.03612377466405,111,0,0,1,0,1,0,3,8.228417346091796,0,QqQqQ
44.48692716867009,9.846565107143803,16.05223212971731,179.37024100687847,0,1.8119312878104588,4.451497708684035,7.761269958374775,82,0,0,0,0,0,145,37.1314159866161,0,8.306961617636802,153.9462214712476,1,235.3669206494394,77,0,1,3,0,0,0,1,5.322372085796782,1,QqQqQ
26.562941283930357,8.348997501491482,11.505922661434013,186.95607691500743,0,7.8255910280471035,1.104171621568446,17.630652404572366,75,0,0,0,0,0,149,19.54185883641342,0,4.579417390451601,55.12599149514522,0,318.54986622976145,109,0,0,2,0,1,0,0,4.440790398147102,1,QqQqQ
75.8114790679913,5.130359980577504,10.82469383055021,151.67685332618794,0,7.543623800122832,5.725831276164848,5.365735542445734,70,0,0,0,0,0,113,35.425468012303455,1,9.703713718315527,74.02154645536157,1,129.05502213251816,86,0,0,1,0,0,0,0,6.09059394797156,0,QqQqQ
59.50993430039122,9.113598534631961,24.05743725916335,199.8626136628866,0,4.51771224173537,7.959483147721419,3.3935117159168637,83,0,0,0,0,1,162,39.67910465236457,1,0.25445020861853296,66.78986897641877,0,226.4068641970008,91,0,0,1,0,0,0,3,3.764520089228691,0,QqQqQ
36.31998189148254,4.2475911135211195,9.727341378148267,227.30193595104822,0,4.593751806290616,0.7540309065287631,18.471788574245036,73,0,1,0,0,0,166,37.20387914522807,0,1.0465804470839757,136.4020465102261,0,80.04900841800065,78,0,0,2,0,0,0,0,2.5076337985181185,0,MmMmM
39.839591601487925,8.450113534422785,4.366112854482155,230.36315239834016,0,0.9002280070500179,2.6533807574242694,4.249549412562987,79,0,0,0,0,0,171,32.42363702206407,0,7.7017963202843,188.0853849684981,0,172.13874474645525,78,0,0,1,0,0,0,3,5.341955894243701,1,QqQqQ
99.83690026708838,9.91414753518762,8.996839606054586,188.99061705778232,0,9.20155082618404,6.58283802063739,8.546529867207715,79,1,0,0,0,0,119,35.7905364992352,0,6.400627544981241,191.417196605278,1,279.0756656593695,61,1,1,0,0,0,0,0,7.705017813394671,0,QqQqQ
70.75948830414029,4.110925053301431,16.83076156645873,234.25830241111385,0,5.226450528916622,7.228380865626713,8.651380462421862,78,0,0,0,0,0,153,38.993927521540996,1,5.957584521583392,133.74790094631103,0,123.92124059397734,75,0,0,1,0,0,0,0,7.418800536033027,0,QqQqQ
56.75710148393259,9.240104550638415,14.293173593319331,297.8680555006887,0,0.9173972781730577,4.171558587676217,14.613087846559017,70,0,1,0,0,0,92,15.409534682090271,0,0.2596683830730995,154.89564241325144,0,185.60636983873206,110,0,0,1,1,0,0,0,3.890083567814556,0,MmMmM
62.258939577351,5.2948123184659766,20.55192452067494,240.8714040687126,0,2.901862678031942,8.745977685244577,5.315086383005767,77,0,0,0,0,0,141,15.308733456756432,0,7.110714890012636,174.3716362091252,0,301.5429095316017,64,1,1,2,0,0,0,3,2.5446407569408236,1,QqQqQ
47.92937154442774,9.970120427153208,6.3916202505480815,234.99819990783857,0,0.9506928989933094,5.233647581191181,5.311979375253662,78,0,0,0,0,0,101,21.96653343572467,0,0.6038096350948396,151.4745501182627,0,374.71930111796667,87,0,0,1,0,0,0,0,3.7714526777199575,1,MmMmM
47.15885693683304,9.198242182705847,5.983515410813709,198.57857528492295,1,7.393573307358827,6.792081690216433,4.1930716034327435,74,0,0,0,0,0,169,28.39303837019981,1,1.834109235867002,100.36634862463205,0,163.03123307407003,79,1,0,3,0,0,0,0,7.561461071887312,1,QqQqQ
81.29065468013995,7.9227032727018285,10.081491242551186,290.7104793963209,0,7.027009084973351,5.31195779886033,1.5558870104275124,87,0,0,1,0,0,115,26.571419586916214,0,9.631243233919827,76.1720657980391,1,167.04972121703315,115,0,1,0,1,0,0,0,2.395882826203536,0,QqQqQ
25.480693989211545,8.300356442494738,8.273003543949878,288.73589800108505,0,3.5219340020426895,4.599536318045462,12.904710304313411,82,0,0,0,0,0,118,33.34232131067513,1,5.6519296422267296,198.95803605876606,0,376.03591534631073,62,1,0,1,0,0,0,0,4.6884597763490525,0,QqQqQ
73.90200682745538,7.3297587667952175,9.926822556972247,224.4379965790693,0,8.350834711801687,5.268263048525985,0.4877891286379721,77,1,0,0,0,0,141,22.700845963812977,0,0.8488264354873576,161.8125124446298,0,109.82353795550338,119,0,0,1,0,1,0,1,5.623813168751667,0,QqQqQ
26.529542641251034,9.533420349521254,27.53242002712373,157.17624309345751,1,0.3260718153804798,0.21457420080503664,19.16497125168147,64,1,0,0,0,0,108,22.413217746289714,0,2.785037212545408,66.62876569473443,1,184.2254554209134,73,0,0,0,0,0,0,0,6.079801761986122,0,QqQqQ
32.4576154305774,7.8248134516076675,4.0105572629016715,253.24178559046635,0,7.574740223887513,0.5023017058367774,0.11881736670996235,63,0,0,0,0,0,118,38.43162016795283,0,7.078586322633631,123.43073889392112,0,90.04601865547752,110,0,0,1,0,0,0,1,1.0492003487253077,1,QqQqQ
65.07116352775412,4.183306737261124,4.992295079537224,152.74382298946827,0,3.2921901015627473,8.814898072294326,9.80556382599178,64,0,0,0,0,0,90,37.00361685785508,1,0.9084333223452867,102.18604162290433,0,292.96385764515315,115,0,0,1,0,0,0,0,9.727835857853023,1,MmMmM
87.18915825651975,7.284002028473761,7.7018687730907756,221.87613405825797,0,8.152105889018172,2.3124064353407405,6.170534739242097,88,1,0,1,0,0,171,21.946117667290537,0,5.782412428754537,87.69878371062137,0,95.57464407500947,104,1,0,0,0,0,1,0,4.1521491591776964,0,QqQqQ
26.902848351160742,7.4508354948401125,6.894089901214093,274.52154264219246,0,6.835110220327573,8.883325965137253,0.7689429215892818,88,0,1,0,0,1,179,35.353243852863294,1,3.5872288314038325,95.6777302786953,0,179.90853114371785,67,0,0,1,0,0,0,0,4.0857731016852314,1,MmMmM
20.422355154925043,6.234317463518924,24.970345558978515,157.3405055314796,0,5.732422370805381,9.631352249686833,7.347979846775252,69,0,0,0,0,0,100,36.55545484346853,0,4.452110349301116,63.039754426716236,0,393.71310751057206,116,0,0,1,0,0,0,3,5.10151883533343,0,QqQqQ
56.3351753957885,7.78901895698197,28.16511478024103,222.51544170596145,0,3.2227959613565815,4.6082087251918,7.236522600393734,65,0,0,0,0,0,108,35.485624755044014,1,4.958638359326514,93.32429852295061,1,375.52002094222735,107,0,0,1,0,0,1,1,8.403954052188947,0,QqQqQ
70.23963218839437,9.490599371944489,24.03566046144181,193.16518226230613,0,9.842318446875014,9.375332316720005,11.275081139463683,64,0,0,1,0,0,133,37.20373488692684,1,7.786882979389595,194.46720325662707,0,330.2927214034491,82,0,1,2,1,0,0,2,0.4100378938242022,1,QqQqQ
61.867377478626544,9.182150956003293,11.832532544837404,267.8052024144934,0,6.904284175832197,4.305381470252581,1.0485375848026801,86,0,0,0,0,0,144,26.046053317142217,0,3.5758101075447213,103.53174775847228,0,385.7372152316404,85,0,0,2,0,0,0,1,3.483950748897604,1,QqQqQ
22.70323983819931,5.299442366980762,23.80137143480986,201.25555041677836,0,9.454060782401033,3.0347612185171533,10.964100660524261,89,1,0,0,0,0,104,29.889362899621123,1,8.483988618485608,135.22340342911167,0,217.91792865575496,87,0,1,1,0,0,0,0,7.366889155717581,1,QqQqQ
53.35717823284705,6.319818565168817,18.178905812156636,207.67359666947806,0,5.079239636344725,5.892970727005976,7.071921267696927,84,0,0,0,0,0,118,34.93371569790507,0,6.112540503371583,187.18806777503312,0,173.88541940527602,67,0,0,0,1,0,1,0,8.595011414006613,1,QqQqQ
28.992649989497554,4.691507423943687,20.883473946122862,200.23323603328484,0,4.111695074083423,8.465087450728365,4.8226582135255285,72,0,0,0,0,0,128,28.463430458421918,0,3.832516310700791,92.11596155505397,0,297.42068543945084,75,0,0,0,0,0,0,0,9.254102736925176,0,MmMmM
74.13107315541356,8.839479214598963,7.114121543931855,249.1213574447142,0,4.61506094352287,4.219446915995214,16.21597335208461,72,1,0,0,0,0,169,22.379807081766486,1,2.5684172813489816,110.29937782399784,0,244.23116925491252,74,0,0,0,0,0,0,0,0.25001220365357457,0,MmMmM
89.52706805532834,7.713556755608413,29.825271665698253,249.963331228617,0,5.902645326822547,6.891689238029063,1.884277997596182,66,0,0,1,0,0,170,22.28797678492195,0,5.244138849514038,165.8194833644595,1,337.14689218004855,63,0,0,1,0,0,0,0,1.65530212206063,1,QqQqQ
58.86117315359739,6.688946586120565,7.325867438558106,228.5868454731476,0,0.21482487647079496,7.411056123676381,16.00614501657945,82,0,0,1,0,0,160,22.874070173850637,0,5.432951006922137,140.11915193530956,1,214.97594154367007,94,0,0,2,1,0,0,0,2.3419645658559975,1,QqQqQ
88.09053215903074,5.089444535986918,1.9822152225725787,150.75399039263095,0,2.176515404728787,6.517929905089565,17.457739482983044,78,0,0,0,0,0,145,34.63975123249375,1,1.0621781015820653,94.83228657101455,0,72.34375982979843,74,0,1,2,0,0,1,0,0.4809043098916854,1,MmMmM
36.25713842304914,6.698426373522941,11.055487155966384,253.5321406607938,0,1.1934090613682014,4.046031146901904,14.864617807712364,67,0,0,0,0,0,133,37.44668765814431,1,1.717378390852713,169.22099350023825,1,109.46112972015055,60,0,1,0,1,0,0,0,9.43514688404955,1,MmMmM
60.26142679870874,6.332590247823499,2.250126789204734,167.40250379165693,0,0.4276140571767373,8.094060945048197,16.842373440038955,90,0,0,0,0,0,90,20.849688308328574,0,9.360222883358587,160.35868282638796,1,226.6546240808209,100,0,0,3,1,0,0,0,9.691623385672777,1,QqQqQ
33.85279951374898,5.424794477539564,7.550680263464306,286.13119073725574,0,7.742090855391575,1.4348376368924598,12.487866015807732,80,0,0,0,0,0,94,24.35617645517616,0,7.514933289354068,147.49081491063532,1,228.2725581719154,114,0,1,1,0,0,0,0,5.785695146825665,0,QqQqQ
57.60882843966107,7.477972995562469,23.73143050535016,256.5195779973869,0,0.24201698012150885,8.991381717750764,18.72623781714523,86,0,0,1,0,0,105,24.160456221648367,1,4.980886763855116,57.94611155118502,1,238.48564303024335,62,0,0,0,0,0,1,0,2.814760829756059,0,MmMmM
68.0099815237859,7.06123455132908,7.5630067774203145,228.61939286241812,1,4.028529491943573,3.251504651227771,9.883568975955534,87,0,1,0,0,1,153,20.312525316278986,0,5.940178454600781,146.91261691099794,0,87.94934986240769,79,0,0,1,0,0,0,0,9.455725121605292,0,MmMmM
48.8919484072541,7.788726807223858,22.079537697210807,200.14293701121846,0,4.927808433101034,6.282033191679358,15.697390198682402,80,0,0,0,0,0,163,24.731347971313042,1,0.7217990144189357,99.67847879364905,0,181.5581082005783,105,0,0,0,0,0,1,0,7.3499113663151565,1,MmMmM
31.334914530333258,5.4829972093245365,24.626260299458682,155.12292648044942,0,6.6249083327027405,2.852028819511656,18.95710354166703,81,0,0,0,0,0,119,28.802372445904062,0,9.601011619093075,151.87093188229846,0,95.27212977816505,77,0,0,1,0,1,0,0,9.626539750514226,1,QqQqQ
71.196350704015,4.5033882939981655,14.611384236172873,240.73545231190087,0,1.0661852206969902,9.264717246171747,10.493587965569214,88,0,0,0,0,0,117,15.346395365889807,0,0.1372747746755154,126.40476816729338,1,386.17505471065306,115,0,0,1,0,1,0,1,2.250883910860404,0,MmMmM
49.75284956104723,6.270439655232482,19.78848974583806,251.33173281806387,0,1.4270067635063244,8.336618091843857,2.0401010603389502,66,0,0,0,0,0,128,36.602101684661925,1,1.1327155001541411,152.82700322578313,0,101.36557570610091,99,0,1,1,0,0,1,2,7.931415888248741,1,MmMmM
89.3189947603804,7.6554728544571935,17.957519456731745,250.92266406894998,0,0.5738629866593892,3.286080754317519,3.6374182908988595,66,0,0,0,0,0,101,22.198748044430307,0,1.758785437695728,158.76164431953163,0,213.6724622702485,107,0,0,1,0,1,1,0,6.754390127577667,1,MmMmM
53.070702748748964,4.246275698096933,20.379189931672272,209.7841583807873,0,7.243720651012452,6.06618680062804,19.584923304404942,63,0,0,0,0,0,103,20.966850705255048,1,3.0904516565413633,188.1813750077542,0,305.42683833606,119,1,0,2,0,0,0,1,3.378328214139068,1,QqQqQ
57.08576275853253,8.55683149310608,4.086208922149943,215.43671531232243,1,5.841925435839049,1.9772986364744793,7.6099047317462105,90,0,0,0,0,1,112,38.825047703921406,0,6.541212242463064,182.11711801049094,1,194.1734997231458,115,0,0,0,0,0,0,0,1.7763823577473314,0,QqQqQ
66.40097665260315,4.342511736871883,16.92427470474653,172.00910626118957,0,5.1162125761054,5.897372400246304,3.781659828092425,80,0,0,0,0,0,104,34.802944009482104,0,0.9807565633903059,143.70917549161487,1,272.60652346523045,95,0,0,1,0,0,1,0,4.951743737728956,0,MmMmM
89.79786248008858,6.8896458547290305,24.810314989803448,293.2793291129078,1,6.378764982909995,0.5038699063373597,0.8600825306246995,67,0,0,0,0,0,139,29.270476782836354,0,2.182277486039105,182.6297357904874,0,113.80540598054574,72,0,0,0,0,0,0,0,3.0360892129916914,0,QqQqQ
84.70619427192707,6.906817754436288,25.080050058749126,276.82617392361556,0,7.017543482191014,7.597508807360506,4.332677119988569,71,0,0,0,0,0,160,19.355125562437404,0,1.7971744899083797,159.46519951058562,0,163.09745954787047,113,0,1,1,0,0,1,0,3.977549169482919,0,QqQqQ
73.7636135990221,9.556909101545923,5.928966358375534,240.28092697183172,0,7.830252177571499,7.805067493570524,0.8538644150983599,73,0,0,0,0,0,154,34.8548061492366,0,4.766593879462863,187.25611716027493,0,129.8440565358554,100,1,0,3,0,0,0,0,3.042984963854228,0,QqQqQ
41.06042097147434,5.426763230853572,25.72103563903238,226.00085378693078,0,1.6542149150030017,8.3811495802487,7.9565333185757625,68,1,0,0,0,0,173,15.646247298212268,1,4.486211649376375,92.74858512911393,0,196.29641172407742,82,0,0,1,0,1,0,3,2.0938528244313357,0,QqQqQ
37.255157004870384,5.64132570147195,25.818024209625097,278.0473760132327,0,8.733324043884261,3.2196826652409714,13.246407325113429,78,0,1,0,0,0,106,35.64328985233533,1,5.94401123062601,64.4395942336221,0,284.13501826201104,69,0,0,1,0,1,0,1,4.317186885376892,1,QqQqQ
41.5675836730027,9.384140633346203,9.371376131511362,176.61150047923084,0,8.058227483781835,3.8443467706174173,7.885695648846434,71,0,0,0,0,0,125,22.93500102584801,0,9.627772640648258,134.43860038376442,0,226.10299820591936,118,0,0,1,0,0,1,1,1.7978455181008424,1,QqQqQ
45.863042364493324,9.326203991082352,24.358318539466996,292.2341442603798,0,5.3262610313333925,5.876880077873883,8.225646172281742,63,0,1,0,0,0,108,26.411808579246753,0,2.1356248430883884,165.4061816646772,0,393.73752157862043,113,1,0,3,0,0,1,0,0.2803760595236182,1,QqQqQ
52.854520386638846,5.642338900260891,3.1173763454883927,267.859570739433,0,8.292964426780868,4.179567106344212,8.04633812458655,67,0,0,0,0,0,172,29.337619184643472,0,6.286479867186175,165.98883297380877,1,169.455872049996,64,1,0,1,0,0,0,0,0.6246507980195293,1,QqQqQ
40.56296121907466,8.392062096027928,4.725457312331246,239.03397910748674,0,5.128497108800339,6.695773484675476,13.275182171470457,64,0,0,0,0,0,137,15.574010402267072,1,3.004096330921816,99.73532496886426,0,117.0468734025801,109,0,1,1,0,1,0,0,7.240801631169668,0,QqQqQ
76.47416488986386,7.7650233143374,19.52787413807402,278.9096706400776,0,4.059800808381446,2.2150584276738017,19.155484681722314,62,0,0,0,0,1,93,23.355254758026305,0,5.51131665260812,186.18141932440324,1,386.41458401302083,105,0,0,2,0,1,0,0,1.7288161374239608,0,MmMmM
35.31716148049681,5.580229413948401,19.090096901912982,201.25953800799599,0,1.5098365780961676,8.165214599153916,1.8831810834138851,90,0,1,0,0,0,164,30.682213189033632,0,0.31124807791905074,73.231518238272,1,109.68809525729628,113,0,0,2,1,1,0,1,8.072207588290375,1,MmMmM
80.84555614837805,4.6910642001239395,26.16166206021421,182.4518185857921,1,0.6957296527232881,7.5659245647537965,6.820456388143703,72,1,0,0,0,0,165,19.112288020318218,1,6.453461074995532,156.0677872260648,0,202.27855760037116,60,0,0,1,0,1,1,0,3.3989805265254116,0,QqQqQ
28.740209563767436,7.0849283798977165,23.355968061982637,267.563788921777,0,6.887480402035165,1.1497641774521294,12.95376322517206,69,0,0,0,0,0,107,26.08858797010197,0,8.436813763761181,92.77070200467313,1,168.37122366881977,94,0,1,3,0,0,0,0,6.519625955231718,0,QqQqQ
98.15110028916311,7.35657756000362,9.450848533983375,151.58681482015388,1,7.663711754552029,7.566536621522025,3.906899602040821,71,0,0,0,0,0,159,21.837917080490847,0,2.5125646641083943,106.86586740061585,0,327.3312040995297,118,0,0,0,0,0,0,0,2.288612388459148,1,QqQqQ
65.01588203363855,7.809981297971969,15.600732948393055,210.56678778698674,0,1.2556748959063346,6.564487512280296,0.4332458264172079,83,0,1,0,0,1,137,36.65152412729512,1,4.38090552704931,129.56328785286493,0,201.3484054067125,76,0,1,1,0,0,0,0,3.777342550345395,1,MmMmM
68.25388668241027,9.58152627840723,18.66088209870319,255.64829614251562,0,6.474464743012875,5.557818046906142,9.948911484727194,90,1,1,0,0,0,151,15.52924369203372,1,1.1343853414721272,144.53585101988716,1,162.3102963432905,105,0,0,1,0,0,0,0,9.31777015484024,1,QqQqQ
20.985207559595516,8.35350017040531,11.696364471034391,175.17190685412572,1,0.13467813769077797,3.2769507179838318,3.9388941595788585,60,0,0,0,0,1,138,38.64131293757028,1,6.120012854837505,118.16345606142437,0,373.9343068322797,103,0,0,1,1,0,0,2,1.1876598440549635,1,MmMmM
74.03768924941298,8.504674290565333,10.914730294717899,211.79889410122195,0,3.0311088578556813,9.095800965463237,8.842797461186505,79,0,0,0,0,0,105,39.05337839687264,1,7.195227338483611,193.75880169886028,1,159.13316221330058,89,1,0,1,0,0,0,1,6.833856152812093,1,QqQqQ
33.08810993347013,4.7950669776223265,19.196184444902695,192.03923161021098,0,2.854216539354951,4.361069381756434,6.335268261860323,77,0,0,0,1,0,152,15.256622936348204,0,8.489497445108903,159.454371351923,0,344.5480303282408,105,0,0,1,0,0,0,0,0.05997028292053619,1,QqQqQ
73.32654589114657,6.135664114397301,8.962433868974243,259.3095461930811,0,3.267092692942332,7.715041486120068,5.165717968726373,77,0,0,0,0,0,110,22.720213082344678,0,4.021602311413918,192.16370340253474,0,289.44291344388284,106,0,0,0,1,0,0,2,5.236591244761787,1,MmMmM
65.6764305147246,8.784236835428839,9.258446339716173,205.27009628761525,0,0.434139434511257,9.460848375354482,18.35624361515639,62,0,0,1,1,1,135,24.13164175681785,0,2.654054391214362,110.86748025763126,0,217.42373274812903,66,0,0,1,0,1,0,2,6.418246099643908,0,MmMmM
24.242016380484237,8.347878288323454,8.79746986642713,280.272748577451,0,4.565657840622688,3.690020340763253,15.82875750604283,60,0,0,0,0,0,138,39.32096716763204,0,1.4601230098601448,113.51613133606872,0,349.81187896663806,77,0,0,0,0,0,0,0,2.0527204940936397,1,MmMmM
29.990515802272597,8.756230823982115,6.191262602300926,262.5424895568473,0,2.6884909836798876,6.627691312076952,6.629953387794291,80,0,0,0,0,0,139,16.88958326665526,1,0.2748088114066205,112.68163092967144,1,267.09585057299495,93,0,0,2,0,0,0,0,8.52531730979162,1,MmMmM
22.838504341099892,7.267763221629186,25.606554531697356,154.02600839929957,0,1.6820049661461822,4.9566465658083745,11.954328588912693,82,0,0,1,0,0,163,26.223175544096332,1,9.299296552896644,67.77260061326899,0,169.4320431919391,84,0,0,1,0,0,1,0,6.662746950578957,0,QqQqQ
34.59642839572438,8.659630067132746,4.134961918691877,178.76580657194515,0,4.423125815322236,7.16776362299428,10.501722927364284,75,0,0,0,0,1,139,19.626718986244786,1,6.011206341611535,53.00225015997212,0,108.00636411586964,65,0,1,0,0,1,0,0,9.013730702912323,0,MmMmM
26.591209786482544,6.264254833288282,11.227896218881174,234.50107620723833,0,5.969669178583318,6.667843262193559,5.246999133472261,88,0,0,0,0,0,164,31.775755308351634,1,1.0712968310507254,67.68102945072327,0,70.3839308806037,107,0,0,0,0,0,0,3,3.1215034704996834,0,QqQqQ
75.87380113707786,5.309403111161318,16.042709980600247,179.950146183749,0,8.857751481445678,7.568194161002139,5.60752879168229,62,0,1,1,0,0,106,23.207174132892202,0,9.649215986180199,153.05218861901648,0,364.06937867878605,60,0,1,2,0,0,0,3,1.6572860515055243,1,QqQqQ
22.930032766240515,9.343106944689346,24.544395743259656,228.12285718540562,0,1.228058568210254,8.904379100744116,12.044059734267085,73,0,0,0,0,0,95,30.289387461376187,1,6.152059002534727,141.6245224338054,0,257.9804219169627,107,0,0,1,0,0,0,0,4.998097083693434,1,QqQqQ
21.27802012832604,7.390702896510858,27.934590869029392,279.8268701630652,0,9.605254951610009,4.015639366109408,14.365207744431949,80,0,0,0,0,0,119,24.52311399254746,0,5.9963001177336706,105.45756566573061,0,323.28857769117104,63,0,0,1,1,0,0,1,3.6963548458297604,0,QqQqQ
53.256807174786104,6.093694547166552,28.08945072740988,171.2012482249758,0,2.249987911017609,2.5437842384356877,6.142995547018009,74,0,0,0,0,0,119,31.410380896470368,0,6.078292480279983,64.51070167732158,0,352.9109086877974,69,1,0,0,0,0,0,3,7.897165902862206,0,QqQqQ
59.2272199446593,6.746013020112016,20.042813397002963,206.16485543861458,0,3.861284394459764,6.170480889389705,3.7826235715443612,71,1,0,0,0,1,157,17.545005382856274,1,8.31720537277772,91.87002172152165,0,213.48716433595987,68,0,1,2,0,0,1,0,5.586319398724252,0,MmMmM
31.947382986929043,6.2691302048832585,16.924976041977516,298.15786113454226,0,0.18673901129961257,6.280137084534187,3.159661707380297,69,0,0,1,0,0,162,37.012976558146704,0,9.534759402447682,124.87380914684803,1,188.96083102373086,94,0,1,1,0,1,0,2,8.728158437502413,1,QqQqQ
34.886487691830084,9.859308377816195,19.104197504621464,192.0541997984352,1,0.3433664462890351,6.7180238771088705,10.491908001295041,76,0,1,0,0,0,175,28.99042691907598,1,7.04334306314081,157.1310144078878,0,252.99838405192426,111,0,0,1,0,0,0,0,0.22840774919665408,0,QqQqQ
82.41745292188843,5.4608484054678845,23.5254106252132,231.41895688081888,0,7.945756753469082,5.522197361903717,19.50305845453557,71,0,1,0,0,0,161,20.598372539337035,0,4.420018306522566,147.64912548051285,0,347.22352808058247,66,1,0,0,1,0,0,1,0.313767240498386,1,QqQqQ
74.01146080230441,8.943331352054745,23.530468240374034,214.70822236787828,0,2.281007401177386,6.463592571571235,6.0646559052946,63,1,0,0,0,0,160,35.60137778107505,0,0.9256071562294976,174.13457257370715,1,91.43358186656441,61,1,0,1,0,0,0,0,2.154994958963928,1,MmMmM
59.295748581925565,9.517914482049116,2.237776714295021,231.58905269419927,0,2.5811994498558533,2.839339962791625,1.5057313602131717,65,1,0,1,0,0,121,15.406584757476613,0,8.612849407068182,108.06710536009925,0,294.246793701476,94,1,0,1,1,0,0,0,9.876762763930117,0,QqQqQ
85.7870923006371,4.652418887475814,11.577431234132536,268.9002188334329,1,9.616889769483324,7.290492683345239,6.510209205946662,85,0,0,0,0,0,166,21.165496570129307,1,2.169933586941326,156.48978533993028,1,212.3101847612709,84,1,0,1,0,0,0,2,7.458032982834318,1,QqQqQ
97.32197675581035,8.299650252785606,12.649627761854402,182.23735170971256,0,6.667228040825071,1.4919921858052576,1.2766139935987741,81,0,0,0,0,0,130,17.11640683924301,0,3.098181602687693,186.24894572060964,0,343.3736346875478,92,0,0,3,0,1,0,0,2.7341511874820243,1,QqQqQ
59.604270345505405,9.194688667764341,14.68530937135668,176.10045869508346,0,3.7072182924539367,3.646559143102831,1.9199365245812494,73,0,0,0,0,1,140,36.31435232442894,0,1.526947247614594,185.75078012034092,0,115.11795860013947,90,1,0,2,1,1,0,0,1.6491927404187534,0,MmMmM
48.863659669218464,9.822669805642612,23.631085680795664,280.78832482158356,0,9.621896850855476,7.920178202297974,12.008247255672437,86,0,0,0,0,0,114,24.066975798402446,0,9.99260957926868,60.456536979866925,1,165.4705502971371,80,1,0,1,1,0,0,3,3.6250586788616515,0,QqQqQ
79.82936455207707,5.188236842443359,3.8037593949282944,191.6352219106773,0,4.570167092553662,3.504291599044531,15.872405098353484,60,0,0,0,0,0,165,23.949421168550316,0,9.519397413000664,192.2031879643606,0,176.50942667355045,115,0,0,1,0,0,0,0,0.15715675401575702,0,QqQqQ
76.19648940621879,4.611514966230017,22.072325411295054,187.5770846948737,0,7.581195878035313,2.900281359080259,10.650730215108082,65,0,0,0,0,0,102,37.82488618733517,0,7.930717214741193,99.12860886444454,0,171.7065907782747,112,0,0,0,0,1,0,0,8.652653217240443,0,QqQqQ
91.59542953884782,6.580946804749244,1.4983729015625635,188.51578323786487,0,1.0633601343139176,8.69889967431413,1.871311941463465,66,1,0,1,0,0,114,16.66550330671098,0,4.455211189390072,115.14180863148108,0,303.29032206561544,102,0,0,1,0,0,0,0,6.968652563319406,1,MmMmM
76.15767829151193,7.123329063641463,3.0703274507368206,249.3635351414281,0,3.3770235574100758,1.768236739427238,6.954825937297871,90,0,0,0,0,1,147,17.23598994112382,0,7.937030307842678,100.45092583647144,0,330.9428061426752,118,0,0,1,1,0,0,1,8.647668121150216,1,MmMmM
